,country,empty_slots,extra.address,extra.bike_uids,extra.last_updated,extra.number,extra.renting,extra.returning,extra.slots,extra.uid,free_bikes,id,latitude,longitude,name,network_id,timestamp
2357,US,12,"599 2nd Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2075,6.0,9d906c55aa569b24f2059055a1548a65,27.76446518948289,-82.63556331396103,SP - 2nd Street & 6th Ave S.,coast-bike-share,2020-02-19T23:56:49.192000Z
2358,US,7,"2081 Central Avenue, St. Petersburg",,1582156608.0,,1.0,1.0,,hub_2074,8.0,b1ee66bdc298ff5998c0458cf3b43a8e,27.771117644500215,-82.66139566898346,SP - Central Ave & 21st Street,coast-bike-share,2020-02-19T23:56:49.211000Z
2359,US,6,"1049 Central Avenue, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2073,8.0,389fb1ca6632c928f3c8ffad9c8660b5,27.771288519143972,-82.64963954687119,SP - 11th Street N & Central Ave,coast-bike-share,2020-02-19T23:56:49.213000Z
2360,US,8,"430 Pinellas Trail, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2072,7.0,206a83f55390198aef6e925360c09407,27.770144602957636,-82.64439851045609,SP - 1st Ave s & 8th Street,coast-bike-share,2020-02-19T23:56:49.214000Z
2361,US,7,"300 Pinellas Trail, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2071,6.0,669684826da47972c99204b12e2d433e,27.770208681585906,-82.63742208480835,SP - 1st Ave S & 3rd Street,coast-bike-share,2020-02-19T23:56:49.215000Z
2362,US,8,"109 2nd Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2070,7.0,3220c8bb2cd015fe69cb25f25fb1b532,27.772243751108235,-82.63547614216805,SP - 2nd Street & 1st Ave N,coast-bike-share,2020-02-19T23:56:49.216000Z
2363,US,7,"3132-3152 Central Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2176,0.0,d51957643f64feb948670d54f7591624,27.770882691345165,-82.67603784799576,SP - Central Ave & 31st Street,coast-bike-share,2020-02-19T23:56:49.217000Z
2364,US,5,"2177-2199 9th Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2177,5.0,f4a817f47333c522acf0e3106659620e,27.761156610694368,-82.66281589865685,SP - 9th Ave S & 22nd Street,coast-bike-share,2020-02-19T23:56:49.222000Z
2365,US,13,"301-349 Drive Martin Luther King Junior Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2174,9.0,4d6336806526944f9eafe8e4a0d76373,27.768136786785796,-82.6467776298523,SP - MLK Jr St & 3rd Ave S,coast-bike-share,2020-02-19T23:56:49.223000Z
2366,US,13,"1399 Central Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2175,9.0,010b2fd22f273223bb37070b1ccfb446,27.7712339342232,-82.65289843082428,SP - Central Ave & 14th Street,coast-bike-share,2020-02-19T23:56:49.230000Z
2367,US,6,"442-464 2nd Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2172,9.0,7024af03842fe013cbaf8ba662fcbef9,27.773423243463956,-82.6395571231842,SP - 2nd Ave N & 5th Street,coast-bike-share,2020-02-19T23:56:49.234000Z
2368,US,7,"488-498 Central Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2173,6.0,ef4b9dac074ea70f5e74ef3dfc6879ae,27.77113425732845,-82.63999298214912,SP - 5th St N & Central Ave ,coast-bike-share,2020-02-19T23:56:49.235000Z
2369,US,2,"657 Pinellas Trail, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4099,0.0,b3edcff96142fd0e9a009c5cc610cf54,27.769125940628403,-82.65432268381119,SP - VIRTUAL - The Trop - Gate 6,coast-bike-share,2020-02-19T23:56:49.236000Z
2370,US,8,"Pinellas Trail, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2601,7.0,52cc938e4989bca408d8b485a20622db,27.766791103041715,-82.66267240047455,SP - 22nd st & 5th ave S,coast-bike-share,2020-02-19T23:56:49.237000Z
2371,US,3,"2000 7th Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4460,2.0,2cc655b51b49e4808983e78c93de769c,27.750697374866064,-82.64173239469527,SP - VIRTUAL - Bartlett Park Recreation Center,coast-bike-share,2020-02-19T23:56:49.242000Z
2372,US,5,"Clam Bayou Trail, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4461,0.0,dc9721dbd675734e3f78726eb902390d,27.75821108391932,-82.6926702260971,SP - VIRTUAL - Childs Park Recreation Center,coast-bike-share,2020-02-19T23:56:49.244000Z
2373,US,6,"301 1st Avenue Southeast, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5322,12.0,391aafb4ca65fe3bdec3e4f37d387276,27.770278841707114,-82.63317346572876,SP - VIRTUAL - 1 Ave S & Rowdies,coast-bike-share,2020-02-19T23:56:49.250000Z
2374,US,9,"699 6th Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_3266,3.0,e4f31f81587704a7a8138be5eaf3fbbb,27.76374500645892,-82.64174312353134,SP - 6th Street and 6th Ave S,coast-bike-share,2020-02-19T23:56:49.251000Z
2375,US,7,"701 Mirror Lake Drive North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2279,4.0,957c91a893da3cd82b59e8132fe01840,27.775594472518314,-82.64220982789993,SP - Mirror Lake Dr and 7th St,coast-bike-share,2020-02-19T23:56:49.255000Z
2376,US,7,"626 12th Avenue Northeast, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2278,6.0,2b56313f373432068f036e1477b275b7,27.78418878274,-82.62526094913483,SP - North Shore Dr and 12th Ave NE,coast-bike-share,2020-02-19T23:56:49.257000Z
2377,US,6,"452-474 7th Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2219,3.0,bebad6fb89b0d2cf3ff3d5eb2da147ce,27.779506280776832,-82.6394672691822,SP - 7th Ave N & Dartmoor St,coast-bike-share,2020-02-19T23:56:49.263000Z
2378,US,3,"22nd Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5189,1.0,fff5093f383f39c0eb649af0a74e9435,27.757535957207107,-82.66286820173264,SP - VIRTUAL - St Pete College Midtown,coast-bike-share,2020-02-19T23:56:49.271000Z
2379,US,7,"432 1st Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2217,3.0,251d63909cf3a7e17d3aeaef0cd00b7f,27.77739422052099,-82.63413101434708,SP - 1st St N & 5th Ave N,coast-bike-share,2020-02-19T23:56:49.278000Z
2380,US,2,"4th Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5187,0.0,57fadc923c7eec858b5b4c9d18651685,27.756138701666814,-82.63854794204235,SP - VIRTUAL - 4th St S & 15th Ave S Bus Stop,coast-bike-share,2020-02-19T23:56:49.279000Z
2381,US,15,"870 13th Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5364,0.0,eb66b399411484b899aa3a8477fd8b44,27.78475168219236,-82.6466381549426,SP - VIRTUAL - Left Bank,coast-bike-share,2020-02-19T23:56:49.280000Z
2382,US,0,"2996 Doctor Martin Luther King Junior Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5363,3.0,c6a2a235b4d997e12af5759d7bc94b65,27.799092930104543,-82.64686614270886,SP - VIRTUAL - Sunset Grille,coast-bike-share,2020-02-19T23:56:49.283000Z
2383,US,7,"1-99 27th Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2277,7.0,469f2ad505135b1fed23461417c52308,27.77109457935473,-82.66975611448288,SP - Central Ave and 27th st,coast-bike-share,2020-02-19T23:56:49.284000Z
2384,US,4,"The Law Building, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5361,2.0,d2022f64ae317fd04ed8aa4e8714f8f2,27.796189209707144,-82.64664888381958,SP - VIRTUAL - Neighborhood Joe,coast-bike-share,2020-02-19T23:56:49.290000Z
2385,US,7,"391-499 Bay Shore Drive Northeast, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2066,8.0,5d91d561134ea0f453853b241a9581d9,27.777247605368732,-82.63009697198868,SP - Bay Shore Dr & 5th Ave N,coast-bike-share,2020-02-19T23:56:49.294000Z
2386,US,2,"1639-1657 4th Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5188,0.0,8112c321ddc5bb2dc560b98b9f421b21,27.753998631437618,-82.63857409358025,SP - VIRTUAL - 4th St S & 17th Ave S Bus Stop,coast-bike-share,2020-02-19T23:56:49.295000Z
2387,US,11,"121 2nd Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2068,8.0,1835a853f70e65b4811b76a077d7b18b,27.769598746640494,-82.63457894325256,SP - 1st Street S & 1st Ave S,coast-bike-share,2020-02-19T23:56:49.301000Z
2388,US,4,"901-999 North Shore Drive Northeast, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2599,8.0,afadbee26f5d8c6745803611b1bd36f8,27.781293193987466,-82.62752071022987,SP - N Shore & 9th ave N- hub,coast-bike-share,2020-02-19T23:56:49.302000Z
2389,US,1,"725 2nd Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4309,3.0,b85e307501d54f589c7b9484960c0919,27.77959033225168,-82.63548284769058,SP - VIRTUAL - 2nd St & 7th Ave N,coast-bike-share,2020-02-19T23:56:49.304000Z
2390,US,4,"336-430 16th Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4307,0.0,e86bf9240ddacd9d621f7af8d59e21c9,27.76718080719101,-82.65448898077011,SP - VIRTUAL - 16th St & 5th Ave S,coast-bike-share,2020-02-19T23:56:49.310000Z
2391,US,7,"2001 1st Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4306,0.0,5164c7f9160a52da778737065ebc96b8,27.770193255221894,-82.66030602157116,SP - VIRTUAL - 1st Ave S & 20th St,coast-bike-share,2020-02-19T23:56:49.312000Z
2392,US,2,"253 30th Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4305,2.0,5c45323d15b53c0194b4ba1fa6dbd580,27.773933601320778,-82.67386391758919,SP - VIRTUAL - Burlington Ave N & 30th St,coast-bike-share,2020-02-19T23:56:49.313000Z
2393,US,7,"250-298 2nd Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2477,7.0,95a0fa8005e5d736b69f3bccac2dc750,27.76936616351732,-82.63687491416931,SP - 2nd Ave S and 3rd Street,coast-bike-share,2020-02-19T23:56:49.315000Z
2394,US,6,"1000 28th Street South, Saint Petersburg, FL",,1582156608.0,,1.0,1.0,,hub_4459,0.0,3556f2769c3b5bb2f233ccbbda9e1c5e,27.759590340889467,-82.67096310853958,SP - VIRTUAL - Wildwood Recreation Center ,coast-bike-share,2020-02-19T23:56:49.319000Z
2395,US,8,"601 14th Street South, Saint Petersburg, FL",,1582156608.0,,1.0,1.0,,hub_4458,0.0,7ac3ec98c1b1142936dac867f5471de4,27.76388678890402,-82.65324175357819,SP - VIRTUAL - Campbell Recreation Center,coast-bike-share,2020-02-19T23:56:49.321000Z
2396,US,6,"1111 18th Avenue South, Saint Petersburg, FL",,1582156608.0,,1.0,1.0,,hub_4457,0.0,b1a7b9d8139defbd4eac353eb9f0833a,27.75237580988116,-82.6501565426588,SP - VIRTUAL - Enoch D. Davis Center,coast-bike-share,2020-02-19T23:56:49.326000Z
2397,US,2,"250-298 1st Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2195,14.0,5df52e20e3fd1dfb4c1d465002ba5d8d,27.77467747845229,-82.63406503190708,SP - 1st St N & 3rd Ave N,coast-bike-share,2020-02-19T23:56:49.328000Z
2398,US,12,"235 3rd Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2196,5.0,ef9252a0288416b984c77b1074699f61,27.775069052904577,-82.63668447732925,SP - 3rd Ave N & 3rd St N,coast-bike-share,2020-02-19T23:56:49.329000Z
2399,US,5,"500-528 3rd Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2197,4.0,15eefdc46625e461c157b71f0d76f5e3,27.768539658819932,-82.64028333127499,SP - 3rd Ave S & 5th Street,coast-bike-share,2020-02-19T23:56:49.330000Z
2400,US,8,"854 Pinellas Trail, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_4100,0.0,b09106122b7e0fb2cd4812b7caca2faa,27.768504133197972,-82.65077278017998,SP - VIRTUAL - 3rd Ave S at Gate 1,coast-bike-share,2020-02-19T23:56:49.338000Z
2401,US,8,"400 Beach Drive Northeast, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2192,5.0,cefae40c8a2a41906099c167a2018d5c,27.77687146430557,-82.63156145811081,SP - Beach Dr & 5th Ave N,coast-bike-share,2020-02-19T23:56:49.339000Z
2402,US,6,"1-99 7th Street South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_2193,9.0,7b2849a1186e787d26e887d81cebf469,27.771017967409612,-82.64318749308586,SP - 7th St S & Central Ave,coast-bike-share,2020-02-19T23:56:49.341000Z
2403,US,2,"2349-2425 22nd Avenue South, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5190,0.0,ccf0395c5cd619fd6b15285888835478,27.748532681258773,-82.6654377579689,SP - VIRTUAL - Sanderlin Neighborhood Center Bus Stop,coast-bike-share,2020-02-19T23:56:49.342000Z
2404,US,5,"2451 Central Avenue, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5457,5.0,dd019a9b7c175d4967ca38af40a1f26d,27.77110628383869,-82.66695186491688,SP- VIRTUAL- Central & 25th,coast-bike-share,2020-02-19T23:56:49.343000Z
2405,US,4,"900-950 7th Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5508,3.0,cb60556fa1a0ffcc263c1e9f289d2e2c,27.779320765934663,-82.64679439363817,SP- MLK & 7th Ave N,coast-bike-share,2020-02-19T23:56:49.358000Z
2406,US,4,"201-389 Bay Shore Drive Northeast, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5612,1.0,1ca0943d6348cd1502fed538b50e0211,27.776486082064174,-82.63055831191878,SP - Cross Bay Ferry- VIRTUAL- Temp,coast-bike-share,2020-02-19T23:56:49.259000Z
2407,US,2,"Doctor Martin Luther King Junior Street North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5362,0.0,ef9279ba15d0a07112fcb910f7bb3327,27.79737888259772,-82.64668643474579,SP - VIRTUAL - Ace Hardware,coast-bike-share,2020-02-19T23:56:49.282000Z
2408,US,4,"868-898 24th Avenue North, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5360,0.0,f8d1f690b7ccb358c703489f0e17849b,27.793855620677093,-82.64658719301224,SP - VIRTUAL - Trips Diner,coast-bike-share,2020-02-19T23:56:49.345000Z
2409,US,4,"1825 4th Street North, Sunken Gardens, Saint Petersburg",,1582156608.0,,1.0,1.0,,hub_5649,2.0,1d9d7573936c9de5823c5924b9f7e80c,27.789971824691904,-82.63769634065966,SP - VIRTUAL- Sunken Gardens,coast-bike-share,2020-02-19T23:56:49.331000Z
2410,US,8,,,1582105750.0,,1.0,1.0,,63,3.0,cf1db7bdc5c3053d4c4f556e5289228b,40.044586,-82.906334,Easton Oval,cogo,2020-02-19T23:56:54.428000Z
2411,US,11,,,1582149066.0,,1.0,1.0,,67,4.0,5ded86f89a85a9f5cabcde87f1d0d424,40.056732,-82.910196,Stelzer Rd & Morse Rd,cogo,2020-02-19T23:56:54.439000Z
2412,US,13,,,1582106353.0,,1.0,1.0,,69,2.0,f7dc9351bf89dc20a6763d53065a2da8,39.956961,-82.926157,Grandon Ave & Main St,cogo,2020-02-19T23:56:54.455000Z
2413,US,12,,,1582106051.0,,1.0,1.0,,86,3.0,35da583f64c5015e89184eaa84443877,40.014547,-83.011087,High St & Hudson St,cogo,2020-02-19T23:56:54.463000Z
2414,US,8,,,1582145107.0,,1.0,1.0,,23,7.0,4adecd58eeb5d9b9fd17355bfea82c83,39.977399,-83.003543,High St & Warren,cogo,2020-02-19T23:56:54.505000Z
2415,US,6,,,1582147641.0,,1.0,1.0,,45,9.0,94a8f17ee4f1e76b0c11883bb32aa81f,39.957433,-83.01136,Lucas St & Town St,cogo,2020-02-19T23:56:54.513000Z
2416,US,6,,,1582106352.0,,1.0,1.0,,96,5.0,00d1a4dcad75d5a94f613217ccadde7f,40.048766,-82.915236,Easton Square Pl & Townsfair Way,cogo,2020-02-19T23:56:54.567000Z
2417,US,6,,,1582105749.0,,1.0,1.0,,97,5.0,7fadb2fe62753ad7dcd6b3acdeacddb0,40.051782,-82.914457,Fenlon St & Gramercy St,cogo,2020-02-19T23:56:54.573000Z
2418,US,10,,,1582150586.0,,1.0,1.0,,72,5.0,86d9df9a3421ddd44ded5efceebd030f,39.971335,-82.944626,Jeffrey Park on Clifton Ave,cogo,2020-02-19T23:56:54.602000Z
2419,US,12,,,1582106051.0,,1.0,1.0,,70,3.0,86b4f28b8ee91e72a50227931987203a,39.955221,-82.936017,Pleasant Ridge Ave & Mound St,cogo,2020-02-19T23:56:54.609000Z
2420,US,11,,,1582105750.0,,1.0,1.0,,91,4.0,3c4e89cd7cd2ddb3caed8e344fcb73d4,39.963257,-82.953253,Franklin Park at Fairwood Ave,cogo,2020-02-19T23:56:54.611000Z
2421,US,10,,,1582106050.0,,1.0,1.0,,93,5.0,be27d60b0dd88be4848910c6fc106fbb,39.984652,-83.039976,Northwest Blvd & 3rd Ave,cogo,2020-02-19T23:56:54.617000Z
2422,US,9,,,1582106050.0,,1.0,1.0,,56,6.0,ecb23c8428328c0e0ba8e3b752e151c5,39.957724,-82.995405,4th St & Rich St,cogo,2020-02-19T23:56:54.408000Z
2423,US,9,,,1582106050.0,,1.0,1.0,,60,5.0,95eb394609946b00f8b0763d0cbd6979,40.006525,-83.020453,Lane Ave at Olentangy Trail,cogo,2020-02-19T23:56:54.417000Z
2424,US,11,,,1582106051.0,,1.0,1.0,,62,4.0,bff39421bc3b45e9d55499ee37bdf981,39.985821,-83.0272,Market District & 3rd Ave,cogo,2020-02-19T23:56:54.422000Z
2425,US,8,,,1582106050.0,,1.0,1.0,,49,6.0,7ef9f7a937b58554df1da85f0373636f,39.988541,-82.999571,Weinland Park - 6th Ave,cogo,2020-02-19T23:56:54.433000Z
2426,US,8,,,1582106050.0,,1.0,1.0,,26,7.0,4c6cde2c1526f578fa0ed06d40154a2e,39.965128,-82.990471,Columbus College of Art & Design,cogo,2020-02-19T23:56:54.483000Z
2427,US,8,,,1582106051.0,,1.0,1.0,,22,7.0,d9801e9b7455cb4429858e04f8ec9aec,39.977406,-83.011549,Neil Ave & Buttles Ave,cogo,2020-02-19T23:56:54.502000Z
2428,US,10,,,1582106050.0,,1.0,1.0,,47,5.0,d358a2e11ae6f69397d5e6e34a95bfc5,39.980567,-82.998133,GO FITNESS IV (Italian Village) 4th/1st,cogo,2020-02-19T23:56:54.510000Z
2429,US,9,,,1582143809.0,,1.0,1.0,,3,6.0,af23191d983cfa1f26e14524b0aa3e7a,39.950124,-83.000235,Front St & Beck St,cogo,2020-02-19T23:56:54.532000Z
2430,US,10,,,1582106354.0,,1.0,1.0,,4,5.0,a790aa88fef9ce43ed3f52e698b871bd,39.945895,-83.00907,Scioto Audubon Center,cogo,2020-02-19T23:56:54.547000Z
2431,US,7,,,1582152539.0,,1.0,1.0,,15,4.0,a239df3c8280cc7a4c4d824faffa8a07,39.957493,-82.990057,Grant Ave & Main St,cogo,2020-02-19T23:56:54.661000Z
2432,US,7,,,1582152175.0,,1.0,1.0,,14,4.0,ccbaf3965967be4456ec9319a41822ba,39.951464,-82.979178,Livingston Park,cogo,2020-02-19T23:56:54.664000Z
2433,US,5,,,1582145885.0,,1.0,1.0,,30,6.0,75906bb10efed33969cd84281df50fa5,39.963218,-82.981326,Parsons Ave & Oak St,cogo,2020-02-19T23:56:54.694000Z
2434,US,11,,,1582148449.0,,1.0,1.0,,52,6.0,b28969a7699366438ed8f03b38a34efc,40.001397,-83.008476,High St & 17th Ave,cogo,2020-02-19T23:56:54.722000Z
2435,US,10,,,1582106050.0,,1.0,1.0,,80,4.0,72b2e1560a339b0348082db5aebb7b6d,39.976931,-83.026301,Yard St & Burr Ave,cogo,2020-02-19T23:56:54.457000Z
2436,US,12,,,1582106050.0,,1.0,1.0,,85,3.0,04218f6eb7847342f2adf040656f7a0b,39.98608,-82.989281,Cleveland Ave & 4th Ave,cogo,2020-02-19T23:56:54.471000Z
2437,US,12,,,1582106052.0,,1.0,1.0,,95,3.0,4fc8c6c06a2b2de0187e804f0b66b59c,39.987063,-83.009431,Thompson Park at Hunter Ave,cogo,2020-02-19T23:56:54.625000Z
2438,US,7,,,1582105156.0,,1.0,1.0,,94,8.0,801939693dcab904bfda75150da9c3bd,39.993576,-83.04221,Northwest Blvd & Chambers Rd,cogo,2020-02-19T23:56:54.634000Z
2439,US,8,,,1582106050.0,,1.0,1.0,,79,7.0,59851a12a4b1fa943394367d378df943,39.981945,-83.049057,Grandview Library at Oakland Ave,cogo,2020-02-19T23:56:54.637000Z
2440,US,11,,,1582148964.0,,1.0,1.0,,10,4.0,17bfb7a4316ed77be33ffbb9aea33149,39.94945,-82.995358,3rd St & Sycamore St,cogo,2020-02-19T23:56:54.646000Z
2441,US,11,,,1582153506.0,,1.0,1.0,,18,8.0,3494d35b40f5880e69a20ef0ed3fabe4,39.963964,-82.998665,3rd St & Gay St,cogo,2020-02-19T23:56:54.688000Z
2442,US,9,,,1582148852.0,,1.0,1.0,,51,5.0,fbc87dc0e297c29afd2529ee5c2ed4cd,39.994813,-83.007113,High St & 11th Ave,cogo,2020-02-19T23:56:54.702000Z
2443,US,12,,,1582106352.0,,1.0,1.0,,6,7.0,92978f2aca2f2c1d7cdb9e229c3423ef,39.942026,-82.995019,Schiller Park - Stewart Ave,cogo,2020-02-19T23:56:54.552000Z
2444,US,7,,,1582133699.0,,1.0,1.0,,5,4.0,56fc9272596a9916196514bc4653abaa,39.954717,-82.998879,Dorrian Commons - Mound St,cogo,2020-02-19T23:56:54.543000Z
2445,US,3,,,1582156415.0,,1.0,1.0,,55,3.0,3ad66350a278b2335567ec40bbae5c83,39.984053,-83.01692,Michigan Ave & 3rd Ave,cogo,2020-02-19T23:56:54.726000Z
2446,US,8,,,1582143248.0,,1.0,1.0,,29,3.0,7c77743a3c5d374b3313f613e831f3c0,39.960245,-82.986968,Topiary Park - Town St,cogo,2020-02-19T23:56:54.520000Z
2447,US,11,,,1582147379.0,,1.0,1.0,,82,4.0,3745ee06097a9fdca496079c95bdb0f7,39.95892,-83.001883,Front St & Town St,cogo,2020-02-19T23:56:54.445000Z
2448,US,4,,,1582141181.0,,1.0,1.0,,20,7.0,7f7f8fa48c706bd8fffcb63b0f4080ec,39.972193,-83.00356,North Market,cogo,2020-02-19T23:56:54.498000Z
2449,US,9,,,1582150527.0,,1.0,1.0,,92,6.0,2a54e5c671333b88d95cb355c67dfc1c,39.965009,-83.008695,North Bank Park,cogo,2020-02-19T23:56:54.622000Z
2450,US,12,,,1582145766.0,,1.0,1.0,,16,7.0,72be88e768669e5df6c979b42c5e70a9,39.968596,-83.001618,Sensenbrenner Park,cogo,2020-02-19T23:56:54.680000Z
2451,US,10,,,1582106352.0,,1.0,1.0,,12,5.0,6b4a43ae5f61ac102e5b1eca43b9c9c1,39.970512,-83.002354,Convention Center,cogo,2020-02-19T23:56:54.658000Z
2452,US,11,,,1582154320.0,,1.0,1.0,,1,8.0,4965bd9356321f821737a3952bc427c1,39.955864,-83.003106,Bicentennial Park,cogo,2020-02-19T23:56:54.530000Z
2453,US,9,,,1582153207.0,,1.0,1.0,,13,10.0,7d0fcff589b38953f2b0ba73bc185783,39.962002,-83.001081,High St & Broad St,cogo,2020-02-19T23:56:54.649000Z
2454,US,13,,,1582147405.0,,1.0,1.0,,19,6.0,cb97e2887c2dc379baa70618be373f7e,39.961234,-83.006558,COSI,cogo,2020-02-19T23:56:54.682000Z
2455,US,8,,,1582106354.0,,1.0,1.0,,54,7.0,f56bce9e20cfe73130d91ccb2a7e3a4d,39.990309,-83.013626,Neil Ave & King Ave,cogo,2020-02-19T23:56:54.412000Z
2456,US,8,,,1582152072.0,,1.0,1.0,,2,3.0,841d03138d8ba854d774358f7f3b9965,39.96286,-83.004246,City Hall,cogo,2020-02-19T23:56:54.536000Z
2457,US,9,,,1582145162.0,,1.0,1.0,,11,6.0,09b95a47997da91473f42890a08aa7bf,39.969126,-83.00397,Nationwide Arena - Front St,cogo,2020-02-19T23:56:54.643000Z
2458,US,5,,,1582139088.0,,1.0,1.0,,8,6.0,f2cbda659f6f01f796ce15d25efe77a2,39.946568,-83.000322,Bank St & Frankfort St,cogo,2020-02-19T23:56:54.560000Z
2459,US,10,,,1582111503.0,,1.0,1.0,,17,5.0,219212d529379540aa24e0b08f0b13b0,39.965866,-83.001502,High St & Spring St,cogo,2020-02-19T23:56:54.674000Z
2460,US,9,,,1582146996.0,,1.0,1.0,,24,6.0,119a2d8e09449623800a76cead5b4c6b,39.982855,-83.004754,High St & 2nd Ave,cogo,2020-02-19T23:56:54.478000Z
2461,US,10,,,1582156525.0,,1.0,1.0,,53,5.0,d397614b447769a07a11b23d8667e933,39.994052,-83.014295,Neil Ave & 10th Ave,cogo,2020-02-19T23:56:54.714000Z
2462,US,8,,,1582106352.0,,1.0,1.0,,21,3.0,d1552c33096674dbb2ef8bc393796aed,39.972025,-83.007284,Kilbourne St & Vine St,cogo,2020-02-19T23:56:54.499000Z
2463,US,8,,,1582111678.0,,1.0,1.0,,7,7.0,2794c2cfe5f3794c04f22650f44efca6,39.968098,-83.008763,Neil Ave & Nationwide Blvd,cogo,2020-02-19T23:56:54.549000Z
2464,US,9,,,1582132592.0,,1.0,1.0,,9,6.0,ccd7a6b41ac256dea83999d7156cea4f,39.957591,-82.998002,Columbus Commons - Rich St,cogo,2020-02-19T23:56:54.558000Z
2465,US,8,,,1582126100.0,,1.0,1.0,,50,6.0,304fe9ba6f287971fc050bfd0c1d14a7,39.990144,-83.005912,High St & King Ave,cogo,2020-02-19T23:56:54.707000Z
2466,US,10,,,1582138409.0,,1.0,1.0,,28,5.0,f65614407dc2bc6e6ff5186de8fb3689,39.961512,-82.990196,Library - Main Branch,cogo,2020-02-19T23:56:54.518000Z
2467,US,9,,,1582106352.0,,1.0,1.0,,61,6.0,94c3d3a206d0996b3a4ca05a398be886,39.939637,-82.987619,Thurman Ave & Bruck St,cogo,2020-02-19T23:56:54.420000Z
2468,US,7,,,1582106356.0,,1.0,1.0,,27,4.0,30af7b479e5382d03c6fb41f5655bdf2,39.964823,-82.987023,Columbus Museum of Art,cogo,2020-02-19T23:56:54.494000Z
2469,US,7,,,1582106355.0,,1.0,1.0,,83,8.0,e6722a1dd863b0a15d2c73109e77d5f5,40.006346,-83.009241,High St & Lane Ave,cogo,2020-02-19T23:56:54.575000Z
2470,US,8,,,1582106352.0,,1.0,1.0,,59,7.0,a40b549662a2f28557e780f76e06534a,39.944601,-82.989581,Jaeger St & Whittier St,cogo,2020-02-19T23:56:54.613000Z
2471,US,12,,,1582106356.0,,1.0,1.0,,89,3.0,a7fb7c51aa3199399d91f302a70f4d91,40.014653,-83.000227,Summit St & Hudson St,cogo,2020-02-19T23:56:54.727000Z
2472,US,9,,,1582154289.0,,1.0,1.0,,48,6.0,cf4c9e4602610620379ed22318fc3b22,39.985204,-83.00544,High St & 4th Ave,cogo,2020-02-19T23:56:54.739000Z
2473,US,12,,,1582106356.0,,1.0,1.0,,81,3.0,42f079c1ada34bb6121b5ce96ad791d1,39.979966,-83.032881,Northwest Blvd & 1st Ave,cogo,2020-02-19T23:56:54.460000Z
